2.710567599999999948e+04
1.043918699999999990e+04
1.055173500000000058e+04
2.687925000000000000e+04
9.623454100000000835e+03
2.963704899999999907e+04
1.029574300000000039e+04
1.196785399999999936e+04
1.139672999999999956e+04
1.008082799999999952e+04
2.744422499999999854e+04
1.135127100000000064e+04
1.865003499999999985e+04
1.079191899999999987e+04
3.615308999999999651e+04
4.161223799999999756e+04
1.004229199999999946e+04
2.355322899999999936e+04
9.131065399999999499e+03
1.040061199999999917e+04
9.086159200000000055e+03
2.420111500000000160e+04
1.003906400000000031e+04
1.226700799999999981e+04
1.047431199999999990e+04
1.131227900000000045e+04
1.631761000000000058e+04
1.747859000000000015e+04
1.687200999999999840e+04
9.570508799999999610e+03
9.460066399999999703e+03
1.190395900000000074e+04
1.080521999999999935e+04
9.746804700000000594e+03
9.096295899999999165e+03
2.759339800000000105e+04
1.026544199999999910e+04
1.684681999999999971e+04
1.241962999999999920e+04
1.862737299999999959e+04
1.083731199999999990e+04
1.004847199999999975e+04
1.771181399999999849e+04
1.660382200000000012e+04
9.657890600000000632e+03
2.522876800000000003e+04
1.419322799999999916e+04
1.241288299999999981e+04
1.109852700000000004e+04
1.375141899999999987e+04
1.826856599999999889e+04
1.019484900000000016e+04
1.291029399999999987e+04
3.619326600000000326e+04
1.392030500000000029e+04
9.929360399999999572e+03
1.351339600000000064e+04
9.512467800000000352e+03
3.961008600000000297e+04
1.213868800000000010e+04
1.115888899999999921e+04
1.421567300000000068e+04
1.402099599999999919e+04
3.523741399999999703e+04
